,most_frequent_secs_elapsed,age,most_frequent_action,most_frequent_action_detail,first_browser,gender,most_frequent_action_type,affiliate_channel,most_frequent_device_type,first_device_type,first_affiliate_tracked,language,signup_method,affiliate_provider,signup_app,signup_flow
31617,54.0,28.0,109,81,17,0,2,1,12,8,0,6,0,4,3,25
31618,12.0,28.0,114,48,9,0,8,1,9,6,6,6,0,4,2,0
31619,104.0,25.0,114,74,0,2,8,1,12,8,6,6,1,4,3,25
31620,507.0,28.0,114,48,0,0,8,1,2,0,6,6,0,4,0,23
31621,2069.0,28.0,114,0,9,1,8,1,6,3,6,6,0,4,2,0
31622,3.0,28.0,114,74,0,0,3,1,12,8,6,6,0,4,3,25
31623,8.0,26.0,114,48,0,1,8,1,2,0,6,6,0,4,0,23
31624,220.0,26.0,114,14,23,2,2,1,6,3,6,6,0,4,2,0
31625,83.0,36.0,114,48,0,2,8,1,2,0,6,6,0,4,0,23
31626,544.0,28.0,41,0,5,1,8,1,9,6,6,6,0,4,2,0
31627,138.0,28.0,28,12,23,0,2,4,6,3,3,6,0,8,2,0
31628,111.0,28.0,38,21,19,0,2,1,6,3,0,6,0,4,2,0
31629,118.0,40.0,110,81,11,1,2,1,8,1,6,6,0,4,2,0
31630,0.0,39.0,104,50,9,0,8,1,6,3,6,6,0,4,2,0
31631,64.0,26.0,21,0,23,1,0,6,6,3,4,6,1,6,2,0
31632,53.0,62.0,56,0,5,0,0,1,6,3,0,6,0,4,2,0
31633,9.0,21.0,114,48,5,1,8,4,6,3,3,6,1,8,2,0
31634,0.0,25.0,96,39,23,2,8,1,6,3,6,6,1,4,2,0
31635,88.0,28.0,83,0,0,0,0,1,11,7,6,6,0,4,3,25
31636,11.0,28.0,114,74,17,0,8,1,12,8,0,6,0,4,3,25
31637,9.0,28.0,14,14,5,0,8,1,6,3,0,6,0,4,2,0
31638,36.0,33.0,114,48,23,1,8,1,6,3,0,6,0,4,2,0
31639,21.0,28.0,109,81,0,0,2,1,11,7,6,6,0,4,3,25
31640,6.0,28.0,114,48,5,0,8,6,6,3,5,6,0,8,2,0
31641,19.0,28.0,114,0,0,0,3,1,12,8,6,6,0,4,3,25
31642,1.0,35.0,114,74,0,2,8,1,12,8,6,6,1,4,3,25
31643,70.0,32.0,114,0,0,1,8,1,9,8,6,6,0,4,2,0
31644,67.0,28.0,114,74,5,2,3,1,12,3,3,6,1,4,3,25
31645,37.0,28.0,114,48,23,0,8,1,6,3,6,6,0,4,2,0
31646,41.0,28.0,114,48,0,0,8,1,2,0,6,6,0,4,0,23
31647,9.0,40.0,114,74,17,2,8,1,12,8,0,6,1,4,3,25
31648,1.0,28.0,114,48,23,0,8,5,6,3,3,6,0,8,2,0
31649,47.0,28.0,114,48,0,0,8,1,2,0,6,6,0,4,0,23
31650,7.0,26.0,114,0,0,2,0,1,12,8,6,6,0,4,3,25
31651,62.0,36.0,53,26,23,2,8,1,6,3,6,6,0,4,2,0
31652,1.0,33.0,114,74,0,2,8,1,12,8,6,6,1,4,3,25
31653,48.0,27.0,114,74,0,2,8,1,12,8,6,6,1,4,3,25
31654,0.0,26.0,30,0,0,1,0,1,12,8,6,7,0,4,3,25
31655,11.0,28.0,110,81,17,0,2,1,11,7,6,6,0,4,2,0
31656,0.0,33.0,114,48,9,1,8,1,6,3,6,6,0,4,2,0
31657,1.0,30.0,114,48,2,0,8,1,2,0,6,6,0,4,0,23
31658,228.0,35.0,114,74,9,2,8,1,9,6,0,6,0,4,2,0
31659,44.0,29.0,114,0,0,2,0,1,12,8,6,6,1,4,3,25
31660,17.0,58.0,114,48,5,2,8,1,9,6,6,6,0,4,2,0
31661,84.0,28.0,6,0,0,0,0,1,12,8,6,6,0,4,3,25
31662,418.0,28.0,114,0,0,0,7,1,12,8,6,6,0,4,3,25
31663,610.0,33.0,41,22,17,2,8,1,11,7,6,6,1,4,2,0
31664,29.0,30.0,114,81,17,1,8,4,11,7,3,6,1,1,2,0
31665,0.0,28.0,110,81,5,0,2,1,6,3,0,6,0,4,2,8
31666,158.0,24.0,114,0,5,1,0,1,6,3,0,6,1,4,2,0
31667,2.0,28.0,114,48,0,0,8,1,2,0,6,6,2,4,0,12
31668,55.0,28.0,114,74,0,0,8,1,12,8,6,6,0,4,3,25
31669,83.0,28.0,110,81,23,0,2,4,6,3,3,6,0,8,2,0
31670,53.0,28.0,58,16,23,0,8,1,6,3,0,6,0,4,2,0
31671,7.0,28.0,114,48,0,0,8,1,2,0,6,6,0,4,0,23
31672,7.0,24.0,110,81,5,2,2,1,6,3,0,6,1,4,2,0
31673,200.0,32.0,53,26,5,2,3,1,6,3,6,6,0,4,2,0
31674,10.0,28.0,114,48,0,0,8,1,2,0,6,6,2,4,0,12
31675,17.0,32.0,114,81,5,0,8,1,6,3,6,6,0,4,2,0
31676,46.0,41.0,58,13,5,1,8,1,9,6,6,6,0,4,2,0
31677,37.0,28.0,110,81,23,0,2,1,6,3,0,6,0,4,2,0
31678,0.0,28.0,104,50,5,0,8,4,9,6,6,6,0,8,2,0
31679,734.0,31.0,58,0,5,2,8,1,9,6,6,6,1,4,2,0
31680,1.0,27.0,114,0,5,1,2,6,6,3,0,6,1,8,2,0
31681,1173.0,28.0,110,81,11,0,2,4,9,6,3,6,0,8,2,0
31682,1.0,28.0,114,74,0,0,8,1,12,8,6,6,0,4,3,25
31683,373.0,28.0,41,22,23,0,8,1,6,3,0,6,0,4,2,0
31684,342.0,28.0,110,81,5,0,2,5,9,6,3,23,0,8,2,0
31685,23.0,43.0,114,74,17,2,8,1,12,8,0,6,1,4,3,25
31686,17.0,28.0,114,48,0,0,8,1,2,0,6,6,0,4,0,23
31687,4.0,30.0,114,74,17,1,8,1,12,8,0,6,1,4,3,25
31688,38.0,28.0,114,48,5,0,8,4,6,3,3,6,0,8,2,0
31689,0.0,27.0,45,0,23,2,8,6,6,3,6,6,0,6,2,0
31690,35.0,28.0,114,74,17,0,3,1,12,8,6,6,0,4,3,25
31691,121.0,28.0,110,81,9,1,0,1,6,3,4,6,0,4,2,0
31692,1.0,28.0,114,74,0,0,8,1,12,8,6,6,0,4,3,25
31693,77.0,30.0,114,74,0,2,8,1,12,8,6,6,1,4,3,25
31694,513.0,28.0,114,14,5,0,2,1,6,3,6,6,0,4,2,0
31695,39.0,24.0,114,48,23,1,8,6,6,3,6,6,0,6,2,0
31696,98.0,28.0,114,74,0,0,8,1,12,8,6,6,0,4,3,25
31697,8.0,28.0,114,81,0,0,8,1,11,7,6,6,0,4,3,25
31698,162.0,28.0,114,48,0,0,8,1,2,0,6,6,2,4,0,12
31699,96.0,28.0,6,0,0,2,0,1,12,8,6,6,1,4,3,25
31700,76.0,33.0,28,12,5,0,8,1,6,3,6,6,0,4,2,0
31701,0.0,28.0,104,50,23,2,8,1,6,3,6,6,0,4,2,0
31702,3.0,28.0,114,74,0,0,3,1,11,7,6,6,0,4,3,25
31703,3.0,20.0,114,74,17,1,8,1,12,8,0,6,1,4,1,0
31704,6.0,44.0,114,48,23,0,8,4,6,3,3,6,0,8,2,0
31705,11.0,28.0,6,0,0,2,0,1,12,8,6,6,1,4,3,25
31706,104.0,28.0,46,0,5,0,8,1,6,3,0,6,0,4,2,8
31707,90.0,105.0,114,74,0,1,8,1,12,8,6,6,1,4,3,25
31708,0.0,28.0,114,50,5,0,8,1,6,3,0,6,0,4,2,0
31709,13.0,28.0,114,0,0,0,3,1,12,8,6,6,0,4,3,25
31710,65.0,26.0,114,74,0,1,3,1,12,8,6,6,1,4,3,25
31711,36.0,28.0,114,74,0,0,8,1,11,7,6,6,0,4,3,25
31712,71.0,31.0,114,14,5,2,8,6,9,6,0,6,1,8,2,0
31713,12.0,32.0,114,69,0,1,7,1,12,8,6,6,1,4,3,25
31714,18.0,32.0,114,48,0,1,8,1,8,4,6,6,1,4,0,23
31715,47.0,28.0,132,0,0,0,7,1,12,8,6,6,0,4,3,25
31716,1.0,42.0,114,74,0,2,3,1,12,8,6,23,1,4,3,25
31717,32.0,24.0,41,0,5,2,8,1,9,6,0,6,0,4,2,0
31718,270.0,23.0,109,81,17,1,2,1,12,8,6,6,0,4,3,25
31719,56.0,28.0,109,81,0,0,2,1,12,8,6,6,0,4,3,25
31720,25.0,19.0,114,48,0,1,8,1,2,4,6,6,1,4,0,23
31721,33.0,40.0,114,81,6,1,8,1,6,0,0,6,0,4,1,0
31722,2.0,23.0,114,0,0,1,0,1,12,8,6,6,0,4,3,25
31723,31.0,19.0,114,81,5,2,8,4,9,6,3,6,0,8,2,0
31724,34.0,110.0,114,74,17,2,8,1,12,8,0,6,1,4,3,25
31725,53.0,36.0,114,0,5,2,8,1,9,6,6,6,1,4,2,0
31726,101.0,24.0,114,74,0,1,8,1,12,8,6,6,1,4,3,25
31727,562.0,28.0,114,48,0,0,8,1,2,0,6,6,0,4,0,23
31728,90.0,30.0,110,81,4,0,8,4,9,5,0,14,0,8,2,0
31729,60.0,18.0,114,74,17,1,8,1,12,8,6,6,0,4,3,25
31730,104.0,30.0,109,81,17,2,2,1,12,8,6,6,1,4,1,0
31731,46.0,56.0,114,48,17,1,8,3,11,7,0,6,1,8,2,0
31732,7.0,28.0,53,26,5,1,3,1,9,6,0,6,1,4,2,0
31733,5.0,23.0,114,81,17,1,8,1,12,8,0,6,1,4,1,0
31734,92.0,28.0,114,48,6,1,8,1,2,0,6,6,0,4,2,0
31735,11.0,49.0,110,81,5,1,8,4,9,6,3,6,0,8,2,0
31736,82.0,28.0,114,81,0,0,8,1,12,8,6,6,0,4,3,25
31737,151.0,33.0,114,48,5,1,8,1,9,6,0,18,0,4,2,0
31738,2.0,28.0,114,81,0,0,3,1,12,8,6,6,0,4,3,25
31739,107.0,28.0,114,74,0,0,8,1,12,8,6,6,0,4,3,25
31740,33.0,28.0,114,48,0,0,8,1,2,0,6,6,0,4,0,23
31741,459.0,28.0,21,0,5,0,7,6,9,6,0,6,0,8,2,0
31742,51.0,35.0,114,0,5,1,0,1,12,3,6,6,0,4,3,25
31743,78.0,32.0,109,81,17,1,2,6,12,8,0,6,1,6,2,0
31744,21.0,28.0,114,74,17,0,8,1,12,8,0,6,0,4,3,25
31745,129.0,62.0,21,22,5,2,8,1,6,3,6,6,1,4,2,0
31746,233.0,28.0,41,22,5,0,8,1,6,3,6,6,0,4,2,0
31747,158.0,46.0,53,26,5,1,3,4,6,3,3,6,1,8,2,0
31748,131.0,30.0,132,69,23,2,7,1,6,3,0,6,0,4,2,0
31749,1.0,47.0,14,14,9,2,2,1,9,6,0,6,0,4,2,0
31750,402.0,51.0,45,23,5,0,8,1,6,3,0,6,0,4,2,0
31751,9.0,28.0,58,0,17,0,8,1,11,7,6,22,0,4,2,0
31752,539.0,26.0,110,81,23,1,8,6,6,3,0,4,0,8,2,0
31753,8.0,34.0,114,48,17,1,8,4,11,7,0,6,1,8,2,0
31754,9.0,30.0,58,0,23,0,8,4,6,3,3,6,0,8,2,0
31755,1.0,21.0,114,14,5,2,2,1,9,6,6,6,1,4,2,0
31756,125.0,28.0,114,48,0,0,8,1,2,0,6,6,0,4,0,23
31757,668.0,43.0,132,69,5,2,7,1,9,6,0,6,0,4,2,0
31758,100.0,36.0,114,81,23,0,8,4,6,3,3,6,0,8,2,0
31759,210.0,28.0,109,81,17,0,2,2,12,8,1,13,0,12,1,0
31760,3.0,28.0,114,74,17,0,8,6,12,8,0,6,0,12,3,25
31761,1149.0,36.0,114,48,0,1,8,1,2,0,6,6,1,4,0,23
31762,366.0,28.0,114,48,0,0,8,1,2,0,6,6,2,4,0,12
31763,762.0,1927.0,114,48,0,2,8,1,2,0,6,6,0,4,0,23
31764,16.0,26.0,114,0,17,2,0,1,12,8,0,4,1,4,3,25
31765,48.0,29.0,129,81,5,2,8,1,9,6,0,6,0,4,2,0
31766,2726.0,36.0,38,21,23,1,3,1,6,3,6,6,0,4,2,0
31767,39.0,28.0,110,81,17,0,8,1,11,7,6,6,0,4,2,0
31768,500.0,28.0,109,81,17,0,2,1,12,8,0,6,0,4,2,0
31769,993.0,28.0,114,48,0,0,8,1,2,0,6,6,0,4,0,23
31770,50.0,28.0,114,48,5,0,8,1,6,3,6,6,0,4,2,0
31771,39.0,27.0,114,74,0,1,8,1,12,8,6,6,1,4,3,25
31772,16.0,37.0,114,0,0,2,8,1,12,8,6,6,1,4,3,25
31773,120.0,41.0,109,81,17,1,8,1,12,8,0,6,0,4,1,0
31774,4.0,23.0,114,16,5,1,2,1,6,3,0,6,0,4,2,0
31775,2.0,28.0,114,74,0,0,8,1,12,8,6,14,0,4,3,25
31776,43.0,28.0,109,81,17,0,2,1,12,8,6,6,0,4,1,0
31777,783.0,28.0,41,22,6,0,8,6,2,0,0,6,0,8,2,0
31778,20.0,28.0,114,74,0,0,8,1,11,7,6,6,0,4,3,25
31779,4.0,28.0,114,31,0,0,3,1,12,8,6,6,0,4,3,25
31780,76.0,35.0,6,0,0,2,0,1,12,8,6,6,0,4,3,25
31781,2.0,30.0,58,0,0,1,0,1,12,8,6,6,1,4,3,25
31782,5.0,28.0,114,74,0,1,8,1,12,8,6,6,1,4,3,25
31783,452.0,28.0,21,26,23,2,3,1,6,3,0,4,1,4,2,0
31784,169.0,28.0,114,74,17,0,3,1,12,8,0,6,0,4,3,25
31785,2.0,40.0,114,74,0,1,8,1,12,8,6,6,1,4,3,25
31786,8.0,23.0,114,74,0,1,8,1,12,8,6,6,1,4,3,25
31787,55.0,28.0,58,81,11,2,8,1,9,6,0,6,0,4,2,0
31788,31.0,55.0,114,81,17,0,8,4,6,8,4,6,0,1,2,0
31789,15.0,28.0,114,74,0,0,3,1,12,4,6,6,0,4,3,25
31790,45.0,31.0,113,0,17,1,0,1,12,8,0,6,1,4,1,0
31791,7.0,54.0,114,74,0,1,8,1,12,8,6,6,1,4,3,25
31792,510.0,28.0,56,0,11,0,0,5,9,6,3,6,0,8,2,0
31793,22.0,28.0,106,31,17,0,3,1,12,8,6,6,0,4,3,25
31794,21.0,28.0,114,81,23,0,8,4,6,3,3,6,0,8,2,0
31795,129.0,28.0,114,0,17,0,8,1,12,8,0,6,0,4,1,0
31796,197.0,27.0,114,48,5,1,3,6,6,3,0,6,1,8,2,0
31797,713.0,28.0,114,0,17,1,8,1,12,8,0,6,1,4,1,0
31798,80.0,24.0,114,74,0,2,3,1,12,8,6,6,1,4,3,25
31799,37.0,37.0,6,0,0,2,0,1,2,0,6,6,1,4,0,23
31800,101.0,28.0,114,74,17,0,8,1,12,8,6,6,0,4,1,0
31801,5.0,55.0,114,74,0,1,8,1,12,8,6,6,1,4,3,25
31802,31.0,28.0,114,48,5,0,8,1,9,6,0,7,0,4,2,0
31803,0.0,31.0,114,0,5,2,2,4,9,6,3,6,1,8,2,0
31804,547.0,21.0,32,0,23,0,0,1,6,3,0,6,0,4,2,0
31805,26.0,28.0,6,0,0,0,0,1,12,8,6,6,0,4,3,25
31806,0.0,28.0,41,22,23,0,8,1,6,3,3,6,0,4,2,0
31807,20.0,34.0,114,81,5,0,8,1,9,6,6,6,0,4,2,0
31808,55.0,31.0,114,48,5,1,8,4,9,6,3,6,0,8,2,0
31809,60.0,28.0,132,69,11,0,7,1,9,6,4,6,0,4,2,0
31810,26.0,28.0,56,0,11,1,0,1,9,6,6,6,0,4,2,0
31811,75.0,28.0,114,74,0,0,8,1,12,8,6,15,0,4,3,25
31812,189.0,101.0,114,81,17,2,8,4,12,8,3,6,1,1,1,0
31813,43.0,39.0,114,81,23,1,8,1,6,3,0,6,1,4,3,25
31814,229.0,36.0,41,22,11,0,8,4,9,6,3,6,0,1,2,0
31815,437.0,27.0,21,33,17,1,7,6,12,8,0,6,1,8,2,0
31816,11.0,55.0,53,26,23,2,3,1,6,3,6,6,1,4,2,0
31817,24.0,27.0,129,83,23,2,8,1,6,3,6,6,0,4,2,0
31818,429.0,28.0,51,24,17,0,8,1,12,8,6,6,0,4,2,0
31819,59.0,34.0,114,48,5,2,8,6,9,6,0,6,1,8,2,0
31820,6.0,26.0,104,50,5,1,8,1,9,6,0,6,0,4,2,0
31821,41.0,28.0,132,69,9,0,7,1,9,6,6,6,0,4,2,0
31822,20.0,25.0,110,0,9,1,2,1,9,6,6,6,0,4,2,0
31823,444.0,23.0,58,81,23,2,8,1,6,3,6,6,0,4,2,0
31824,20.0,28.0,114,22,5,0,2,1,6,3,6,6,0,4,2,0
31825,105.0,27.0,114,81,9,1,8,1,9,6,6,6,1,4,2,0
31826,56.0,28.0,110,81,23,0,2,1,6,3,6,6,0,4,2,0
31827,4.0,28.0,114,48,0,0,8,1,2,0,6,6,0,4,0,23
31828,7.0,19.0,58,39,9,0,8,1,9,6,6,6,0,4,2,0
31829,48.0,25.0,114,81,23,1,8,1,6,3,0,6,0,4,2,0
31830,73.0,28.0,114,48,9,0,8,1,6,3,0,6,0,4,2,0
31831,3.0,28.0,114,48,0,0,8,1,2,0,6,6,2,4,0,12
31832,647.0,31.0,91,0,5,2,0,1,9,6,0,6,0,4,2,0
31833,99.0,28.0,132,69,9,0,7,1,9,6,6,6,0,4,2,0
31834,0.0,25.0,114,48,5,1,8,2,6,3,5,6,1,5,2,0
31835,1258.0,30.0,45,0,9,1,8,1,9,6,6,6,0,4,2,0
31836,38.0,33.0,114,0,11,2,8,1,8,1,6,6,0,4,2,0
31837,2.0,32.0,114,74,5,2,8,1,9,6,3,6,1,4,2,0
31838,0.0,30.0,12,0,5,1,0,1,6,3,6,6,0,4,2,0
31839,13.0,29.0,114,48,5,0,8,4,9,6,3,6,0,8,2,0
31840,336.0,34.0,111,0,23,1,8,1,12,3,6,6,1,4,2,0
31841,419.0,27.0,73,41,5,2,2,4,9,6,3,6,1,8,2,0
31842,11.0,25.0,114,48,5,1,8,4,6,3,3,6,0,8,2,0
31843,45.0,28.0,114,74,17,0,3,1,12,8,0,6,0,4,3,25
31844,504.0,22.0,114,41,5,2,2,4,6,3,3,6,0,8,2,0
31845,1819.0,36.0,110,81,23,0,2,1,6,3,0,6,0,4,2,0
31846,25.0,28.0,114,74,0,0,8,1,12,8,6,6,0,4,3,25
31847,8.0,28.0,114,48,0,0,8,1,2,0,6,6,2,4,0,12
31848,88.0,28.0,109,81,6,0,2,1,2,0,6,4,0,4,1,0
31849,16.0,54.0,114,48,23,2,8,1,6,3,6,6,0,4,2,0
31850,10.0,28.0,114,81,23,0,8,4,6,3,0,6,0,8,2,0
31851,72.0,102.0,114,74,17,1,8,1,12,8,6,6,1,4,3,25
31852,90.0,28.0,114,81,17,0,8,4,11,7,6,6,0,8,2,0
31853,23.0,28.0,114,81,9,0,8,4,6,3,0,6,0,8,2,0
31854,20.0,31.0,114,0,5,0,8,1,6,3,0,6,0,4,2,0
31855,93.0,28.0,114,31,17,0,8,1,12,8,0,6,0,4,1,0
31856,25.0,25.0,109,81,0,1,2,1,12,8,6,6,1,4,3,25
31857,27.0,29.0,114,74,17,2,8,1,12,8,0,6,0,4,3,25
31858,0.0,28.0,104,50,5,0,8,4,9,6,3,6,0,8,2,0
31859,13.0,31.0,45,0,17,1,8,1,6,8,0,6,0,4,2,0
31860,79.0,28.0,114,48,0,0,8,1,2,0,6,6,0,4,0,23
31861,0.0,35.0,104,0,11,1,0,1,9,6,6,6,1,4,2,0
31862,198.0,28.0,114,74,0,0,3,1,12,8,6,6,0,4,3,25
31863,4.0,27.0,114,74,0,2,3,1,12,8,6,6,1,4,3,25
31864,69.0,28.0,58,81,9,0,8,4,6,3,3,6,0,8,2,0
31865,38.0,28.0,114,48,0,0,8,1,2,0,6,6,0,4,0,23
31866,91.0,28.0,6,0,0,0,0,1,12,8,6,6,0,4,3,25
31867,2.0,33.0,110,81,17,2,2,1,6,8,0,6,0,4,2,0
31868,33.0,29.0,114,29,23,1,8,1,6,3,6,6,0,4,2,0
31869,138.0,28.0,109,81,17,0,2,1,12,8,6,6,0,4,3,25
31870,7.0,23.0,110,81,9,2,8,4,9,6,0,6,0,8,2,0
31871,27.0,28.0,114,81,23,0,8,1,6,3,6,6,0,4,2,0
31872,19.0,25.0,6,0,0,1,0,1,12,8,6,23,1,4,3,25
31873,486.0,36.0,41,22,17,2,8,1,12,8,6,6,0,4,2,0
31874,373.0,28.0,41,22,5,0,8,1,9,6,6,6,0,4,2,0
31875,139000.0,28.0,114,38,23,0,4,4,6,3,3,6,0,8,2,0
31876,0.0,28.0,114,81,9,0,8,1,9,6,6,6,0,4,2,0
31877,6.0,28.0,114,74,0,2,3,1,12,8,6,6,0,4,3,25
31878,19.0,28.0,114,22,5,0,8,4,9,6,3,23,0,8,2,0
31879,13.0,28.0,114,48,0,0,8,1,2,0,6,6,2,4,0,12
31880,0.0,28.0,73,81,9,0,2,4,6,3,3,6,0,8,2,0
31881,12.0,28.0,109,81,0,0,2,1,12,8,6,13,0,4,3,25
31882,15.0,27.0,114,81,5,1,2,1,6,3,6,6,1,4,2,0
31883,39.0,28.0,41,22,23,0,8,4,6,3,3,6,0,8,2,0
31884,1.0,32.0,114,0,0,2,8,1,12,7,6,6,1,4,3,25
31885,33.0,28.0,114,74,17,0,3,4,12,8,3,6,0,1,3,25
31886,270.0,39.0,19,16,5,1,3,1,9,6,6,6,1,4,2,0
31887,235.0,55.0,41,0,11,0,8,1,9,6,6,6,0,4,2,0
31888,20.0,28.0,114,81,17,0,2,1,12,8,6,6,0,4,3,25
31889,131.0,28.0,114,74,0,0,8,1,12,8,6,18,0,4,3,25
31890,6.0,28.0,114,81,11,0,2,1,9,6,3,6,0,4,2,0
31891,5161.0,49.0,21,26,23,2,3,4,6,3,3,6,1,1,2,0
31892,238.0,65.0,41,22,9,2,8,4,9,6,3,6,1,8,2,0
31893,38.0,28.0,114,81,9,0,8,4,9,6,3,6,0,8,2,0
31894,31.0,55.0,114,48,5,2,8,1,6,3,0,6,0,4,2,0
31895,39.0,27.0,114,81,5,2,8,1,6,3,0,6,0,4,2,0
31896,71.0,28.0,114,0,23,1,8,1,6,3,0,6,0,4,2,0
31897,6.0,28.0,114,81,23,0,8,2,6,3,5,6,0,13,2,0
31898,47.0,60.0,114,0,5,2,8,1,6,3,6,6,0,4,2,0
31899,1759.0,35.0,114,81,9,0,8,1,9,6,6,6,0,4,2,0
31900,1.0,26.0,114,81,0,2,3,1,12,8,6,6,1,4,3,25
31901,65.0,27.0,114,81,5,1,8,6,6,3,6,6,0,8,2,0
31902,44.0,28.0,6,0,0,0,0,1,2,0,6,6,2,4,0,12
31903,30.0,28.0,53,26,11,0,3,1,9,6,6,6,0,4,2,0
31904,36.0,31.0,114,81,5,2,8,1,6,3,6,6,1,4,2,0
31905,37.0,27.0,114,74,0,2,8,1,12,8,6,6,1,4,3,25
31906,6.0,27.0,114,0,17,1,8,1,6,8,6,6,1,4,2,0
31907,4.0,28.0,114,81,0,0,8,1,11,7,6,6,0,4,3,25
31908,36.0,28.0,114,74,0,1,3,1,12,8,6,6,0,4,3,25
31909,8.0,28.0,114,74,0,0,8,1,12,8,6,6,0,4,3,25
31910,134.0,28.0,41,22,5,0,8,1,9,6,6,6,0,4,2,0
31911,25.0,38.0,53,29,11,2,8,1,9,6,6,6,1,4,2,0
31912,1.0,28.0,57,49,9,0,2,1,6,3,6,6,0,4,2,0
31913,14.0,30.0,114,48,0,2,8,1,2,0,6,6,1,4,0,23
31914,28.0,28.0,132,69,5,0,7,1,9,6,0,6,0,4,2,0
31915,61.0,28.0,109,81,17,0,2,1,12,8,6,6,0,4,3,25
31916,69.0,28.0,114,74,0,0,8,1,12,8,6,6,0,4,3,25
31917,308.0,34.0,132,0,23,1,8,1,6,3,0,6,0,4,2,0
31918,111.0,28.0,114,48,9,0,8,4,6,3,6,6,0,1,2,0
31919,1.0,27.0,114,0,5,1,8,5,6,3,3,6,0,8,2,0
31920,193.0,33.0,114,48,23,1,8,1,6,3,0,6,0,4,2,0
31921,59.0,65.0,114,0,23,1,0,1,6,3,6,6,1,4,2,0
31922,211.0,73.0,41,22,9,0,8,1,6,3,6,6,0,4,2,0
31923,74.0,27.0,114,74,0,1,8,1,12,4,6,6,0,4,3,25
31924,66.0,28.0,114,48,5,1,8,1,6,3,0,6,1,4,2,0
31925,19.0,28.0,132,69,5,0,7,4,9,6,3,6,0,8,2,0
31926,105.0,44.0,6,0,17,2,0,1,11,7,3,9,1,4,3,25
31927,2351.0,39.0,114,81,17,0,8,6,11,7,3,6,0,8,2,0
31928,22.0,28.0,114,74,0,0,8,1,12,8,6,23,0,4,3,25
31929,65.0,28.0,114,16,6,0,8,1,9,0,6,6,0,4,2,0
31930,41.0,28.0,114,48,12,0,8,1,10,5,0,6,0,4,1,0
31931,145.0,54.0,132,69,23,2,8,4,6,3,3,6,0,8,2,0
31932,9.0,28.0,114,0,0,0,8,1,12,8,6,6,0,4,3,25
31933,0.0,19.0,104,50,9,0,8,1,9,6,0,6,0,4,2,0
31934,17.0,29.0,114,48,0,1,8,1,2,0,6,6,2,4,0,12
31935,21.0,28.0,6,0,0,0,7,1,12,8,6,6,0,4,3,25
31936,26.0,39.0,6,0,0,1,0,1,2,0,6,6,2,4,0,12
31937,3.0,42.0,114,0,5,0,8,1,6,3,3,6,0,4,2,0
31938,11.0,28.0,110,81,5,0,2,6,9,6,0,6,0,8,2,0
31939,32.0,28.0,114,81,5,0,8,4,6,3,3,6,0,8,2,0
31940,22.0,47.0,14,0,5,1,0,4,9,6,3,6,1,8,2,0
31941,0.0,28.0,114,0,5,0,2,1,6,3,6,6,0,4,2,0
31942,5.0,28.0,77,1,5,0,8,1,6,3,0,6,0,4,2,0
31943,215.0,28.0,41,22,23,0,8,4,6,3,6,6,0,1,2,0
31944,0.0,28.0,114,48,5,0,8,1,5,2,6,6,0,4,2,0
31945,63.0,44.0,6,0,0,1,8,1,2,0,6,6,1,4,0,23
31946,274.0,28.0,41,22,5,0,8,4,9,6,3,6,0,8,2,0
31947,238.0,28.0,41,22,6,0,8,1,2,0,6,6,0,4,2,0
31948,5.0,37.0,109,81,17,1,2,1,12,8,0,6,0,4,3,25
31949,0.0,53.0,104,0,5,1,8,1,9,6,0,6,0,4,2,0
31950,9.0,28.0,6,0,0,0,7,1,12,8,6,9,0,4,3,25
31951,35.0,28.0,114,74,17,0,8,1,12,8,6,6,0,4,3,25
31952,320.0,38.0,132,69,5,2,7,4,6,3,3,6,0,8,2,0
31953,38.0,19.0,14,14,5,1,2,1,9,6,0,6,1,4,2,0
31954,23.0,28.0,114,46,11,0,8,1,2,6,0,6,0,4,1,0
31955,24.0,28.0,114,81,17,0,2,1,12,8,0,6,0,4,3,25
31956,704.0,62.0,58,81,9,2,3,1,9,6,6,6,0,4,2,0
31957,1.0,28.0,73,0,17,0,2,6,9,8,0,6,0,8,1,0
31958,21.0,55.0,6,0,17,2,0,4,12,8,3,15,1,8,3,25
31959,9.0,49.0,114,48,2,1,8,1,2,0,6,6,1,4,1,0
31960,66.0,46.0,14,14,5,1,3,6,9,6,0,6,1,8,2,0
31961,606.0,28.0,114,39,9,0,8,1,9,6,6,6,0,4,2,0
31962,6.0,28.0,114,74,0,0,3,1,12,8,6,6,0,4,3,25
31963,356.0,55.0,109,81,17,2,2,1,12,8,0,6,1,4,1,0
31964,414.0,28.0,56,0,11,0,0,1,9,6,0,6,0,4,2,0
31965,4.0,31.0,14,14,5,0,2,1,9,6,0,6,0,4,2,0
31966,247.0,28.0,53,26,5,0,3,1,9,6,3,6,0,4,2,0
31967,23.0,25.0,114,74,17,1,3,1,12,8,0,6,1,4,3,25
31968,22.0,56.0,132,69,9,0,7,4,9,6,3,6,0,8,2,0
31969,367.0,28.0,58,81,5,0,8,4,9,6,3,6,0,8,2,0
31970,58.0,28.0,114,74,0,0,3,1,12,8,6,6,0,4,3,25
31971,7.0,28.0,109,81,0,0,2,1,12,8,6,6,0,4,3,25
