,most_frequent_secs_elapsed,age,most_frequent_action,most_frequent_action_detail,first_browser,gender,most_frequent_action_type,affiliate_channel,most_frequent_device_type,first_device_type,first_affiliate_tracked,language,signup_method,affiliate_provider,signup_app,signup_flow
21648,246.0,69,45,20,6,1,3,5,8,6,3,5,0,7,2,0
21649,1.0,37,109,73,0,2,2,2,11,8,6,5,0,3,3,25
21650,26.0,32,114,68,0,1,7,2,11,8,6,5,1,3,3,12
21651,13.0,30,60,0,10,1,0,2,6,3,6,5,0,3,2,0
21652,29.0,30,62,37,23,2,7,2,6,3,6,5,0,3,2,0
21653,48.0,35,114,43,23,2,7,6,6,3,3,5,1,7,2,0
21654,222.0,44,30,0,23,0,0,5,6,3,3,5,0,7,2,0
21655,16.0,44,114,73,23,1,7,1,6,3,3,5,1,7,2,0
21656,0.0,35,128,37,6,0,7,5,8,6,6,5,0,7,2,0
21657,18.0,31,131,63,6,1,6,2,6,3,6,5,1,3,2,0
21658,45.0,57,48,21,10,1,7,2,8,6,6,5,0,3,2,0
21659,63.0,33,114,20,6,0,7,2,8,6,6,5,0,3,2,0
21660,200.0,40,109,73,0,1,2,2,1,4,6,5,0,3,0,23
21661,15.0,35,110,73,10,2,2,5,8,6,3,5,1,7,2,0
21662,110.0,22,45,0,23,0,7,5,6,3,3,5,0,7,2,0
21663,397.0,27,45,20,6,1,7,2,6,3,6,5,0,3,2,0
21664,29.0,61,110,73,6,1,2,2,8,6,6,5,0,3,2,0
21665,176.0,34,109,73,0,2,2,2,1,4,6,5,1,3,0,12
21666,0.0,41,43,20,6,0,7,5,8,6,3,5,0,7,2,0
21667,133.0,28,97,37,6,2,7,5,6,3,6,5,1,7,2,0
21668,95.0,21,114,73,6,1,7,2,6,3,6,5,1,3,2,0
21669,47.0,42,114,11,17,2,7,6,10,7,3,5,1,7,2,0
21670,59.0,37,48,21,10,1,7,5,6,6,6,5,0,7,2,0
21671,23.0,20,114,73,23,1,3,5,6,3,3,5,1,7,2,0
21672,359.0,41,24,25,6,1,3,1,8,6,3,5,1,7,2,0
21673,8.0,30,114,0,0,1,0,2,11,8,6,5,1,3,3,12
21674,276.0,41,4,0,2,1,6,2,1,0,6,5,0,3,0,23
21675,16.0,26,114,73,23,0,7,2,6,3,6,5,0,3,2,0
21676,34.0,26,62,73,23,2,7,5,6,3,3,5,0,7,2,0
21677,54.0,67,114,73,10,0,7,5,6,3,6,5,0,7,2,0
21678,5.0,42,114,73,10,1,7,2,6,3,0,5,1,3,2,0
21679,21.0,20,15,11,6,1,3,6,8,6,3,5,1,7,2,0
21680,152.0,25,114,0,0,1,7,2,1,4,6,5,1,3,0,12
21681,3593.0,27,43,19,23,2,3,6,6,3,3,23,0,7,2,0
21682,26.0,26,114,73,17,1,2,5,10,7,6,5,0,7,2,0
21683,1.0,32,62,73,23,2,3,2,6,3,0,5,1,3,2,0
21684,0.0,34,106,45,10,2,7,5,6,3,3,5,1,7,2,0
21685,69.0,34,114,0,0,2,7,2,1,4,6,5,0,3,0,23
21686,34.0,21,114,43,6,2,7,2,8,6,6,23,1,3,2,0
21687,335.0,33,106,45,6,2,7,2,6,3,6,5,1,3,2,0
21688,40.0,28,114,43,6,1,3,4,8,6,3,5,1,7,2,0
21689,0.0,23,114,0,6,2,0,2,6,3,6,5,0,3,2,0
21690,2.0,34,114,0,0,2,7,2,1,4,6,5,1,3,0,12
21691,3.0,25,60,0,6,0,0,2,8,6,6,23,0,3,2,0
21692,75.0,37,114,68,0,2,7,2,11,8,6,23,1,3,3,12
21693,553.0,31,4,0,0,1,3,2,1,4,6,5,1,3,0,12
21694,47.0,50,114,68,0,1,7,2,11,8,6,5,1,3,3,12
21695,48.0,33,131,63,7,0,6,2,2,0,6,5,0,3,2,0
21696,562.0,29,30,7,6,2,7,2,8,6,6,5,1,3,2,0
21697,51.0,36,110,73,23,2,2,2,6,3,6,5,0,3,2,0
21698,744.0,26,110,73,6,2,7,2,6,3,6,5,0,3,2,0
21699,24.0,34,114,73,6,1,7,6,8,6,3,5,1,7,2,0
21700,50.0,30,114,68,0,1,7,2,11,8,6,5,1,3,3,12
21701,45.0,32,114,0,0,2,0,2,11,8,6,5,1,3,3,12
21702,118.0,30,114,68,0,0,7,2,11,8,6,5,0,3,3,25
21703,23.0,26,114,68,0,2,7,2,11,8,6,5,1,3,3,12
21704,0.0,22,114,43,23,1,7,6,6,3,3,5,0,7,2,0
21705,71.0,28,131,0,10,1,6,2,5,2,6,5,0,3,2,0
21706,37.0,24,114,43,17,2,7,1,6,8,0,5,1,7,2,0
21707,0.0,30,4,0,0,2,3,2,11,8,6,5,0,3,3,25
21708,15.0,37,114,43,17,0,7,5,10,7,3,5,0,7,2,0
21709,15.0,53,114,73,0,2,2,2,6,8,6,5,1,3,3,12
21710,1698.0,63,30,7,17,1,7,6,10,7,3,5,0,7,2,0
21711,16.0,29,48,0,23,1,0,2,6,3,6,5,0,3,2,0
21712,28.0,29,114,68,6,2,7,2,11,3,6,5,1,3,3,12
21713,262.0,30,114,68,0,2,7,2,11,8,6,18,1,3,3,12
21714,16.0,39,114,73,23,2,7,2,6,3,0,5,1,3,2,0
21715,0.0,26,62,0,10,1,7,2,8,6,6,5,0,3,2,0
21716,70.0,25,110,73,11,1,2,2,8,6,6,5,1,3,2,0
21717,73.0,44,114,73,11,1,7,5,8,6,3,5,0,7,2,0
21718,173.0,32,131,63,6,1,6,2,6,3,6,5,0,3,2,0
21719,537.0,42,114,73,6,2,7,5,8,6,3,5,0,7,2,0
21720,77.0,27,114,43,6,1,7,2,8,6,6,5,1,3,2,0
21721,1574.0,21,109,73,17,1,2,2,0,8,0,5,0,3,1,24
21722,884.0,41,131,63,6,2,6,2,8,6,6,5,0,3,2,0
21723,36.0,30,45,0,10,0,7,2,8,6,6,5,0,3,2,0
21724,84.0,28,114,43,10,2,7,5,8,6,3,5,0,7,2,0
21725,0.0,52,114,0,6,2,7,5,8,6,3,5,0,7,2,0
21726,57.0,45,114,73,6,2,2,2,8,6,6,5,1,3,2,0
21727,97.0,50,93,0,10,1,0,5,6,3,3,5,1,7,2,0
21728,7.0,19,114,43,23,1,3,2,6,3,6,5,0,3,2,0
21729,11.0,30,15,11,6,0,7,2,8,6,6,5,0,3,2,0
21730,1.0,29,13,0,6,0,0,2,8,6,6,5,0,3,2,0
21731,39.0,31,114,0,0,1,0,2,1,4,6,5,1,3,0,12
21732,238.0,29,56,25,17,1,3,5,8,8,6,5,0,7,2,0
21733,50.0,30,87,73,6,1,3,5,6,3,3,5,1,7,2,0
21734,1.0,32,114,73,10,2,7,2,6,3,6,5,1,3,2,0
21735,382.0,33,45,1,6,1,7,5,6,3,6,5,0,7,2,0
21736,38.0,54,114,0,23,2,7,2,6,3,0,5,0,3,2,0
21737,337.0,25,114,43,23,0,7,2,6,3,0,5,0,3,2,0
21738,2.0,31,8,0,6,1,0,2,8,6,6,5,1,3,2,0
21739,19.0,55,131,63,6,0,6,5,6,3,3,5,0,7,2,0
21740,304.0,26,114,73,6,1,7,2,8,6,6,5,0,3,2,0
21741,0.0,40,114,7,10,2,7,2,6,3,6,5,0,3,2,0
21742,53.0,27,114,0,23,1,3,6,6,3,6,5,0,7,2,0
21743,22.0,31,110,73,10,0,2,2,6,3,6,5,0,3,2,0
21744,11.0,38,127,0,6,1,0,2,8,6,6,5,0,3,2,0
21745,49.0,61,35,72,0,2,7,2,1,4,6,5,2,3,0,12
21746,5.0,22,114,0,6,1,7,2,6,3,4,5,1,3,2,0
21747,154.0,25,114,0,0,0,7,2,1,4,6,5,0,3,0,23
21748,231.0,22,109,0,2,1,0,2,0,0,0,5,0,3,1,24
21749,4.0,23,114,0,8,2,3,2,5,2,6,5,1,3,2,0
21750,5.0,63,45,0,6,2,0,2,8,6,6,5,1,3,2,0
21751,0.0,25,48,0,6,1,7,2,8,6,6,5,0,3,2,0
21752,18.0,28,114,7,23,0,3,2,6,3,0,5,0,3,2,0
21753,6.0,29,48,0,11,2,0,2,8,6,6,5,0,3,2,0
21754,25.0,23,45,0,17,1,0,2,11,8,6,5,1,3,2,0
21755,0.0,26,106,45,6,2,7,2,6,3,6,5,1,3,2,0
21756,51.0,27,114,0,6,2,7,2,1,3,6,12,0,3,2,0
21757,520.0,32,43,0,6,2,0,5,6,3,3,5,0,7,2,0
21758,0.0,30,106,45,17,1,7,6,10,7,3,5,0,7,2,0
21759,19.0,26,114,43,6,2,7,2,8,6,6,5,0,3,2,0
21760,1106.0,36,127,72,11,1,3,6,8,6,3,5,0,7,2,0
21761,35.0,30,114,73,6,0,7,2,6,3,6,5,0,3,2,0
21762,29.0,34,15,11,23,1,3,5,6,3,6,5,0,7,2,0
21763,71.0,57,114,0,6,0,7,7,8,6,3,5,0,7,2,0
21764,60.0,33,114,73,10,1,7,6,8,6,3,5,1,7,2,0
21765,100.0,27,114,43,23,2,7,2,6,3,0,5,1,3,2,0
21766,23.0,29,114,43,6,1,7,2,6,3,6,5,1,3,2,0
21767,62.0,25,114,43,23,1,7,5,6,3,3,5,1,7,2,0
21768,80.0,42,45,0,6,1,7,2,6,3,6,5,1,3,2,0
21769,330.0,52,24,25,11,1,3,1,8,6,3,23,1,7,2,0
21770,60.0,34,114,43,6,2,7,2,6,3,0,5,0,3,2,0
21771,21.0,26,114,43,6,1,7,2,8,6,6,5,1,3,2,0
21772,2.0,33,114,0,23,1,7,5,6,3,3,5,0,7,2,0
21773,20.0,34,60,0,11,2,0,5,8,6,3,5,0,7,2,0
21774,175.0,28,131,63,0,1,6,5,10,4,6,5,0,7,2,0
21775,14.0,24,15,11,6,1,3,2,8,6,6,5,1,3,2,0
21776,2.0,54,62,73,11,2,7,2,8,6,0,5,0,3,2,0
21777,38.0,36,114,73,23,1,7,5,6,3,3,5,1,7,2,0
21778,11.0,31,114,73,23,2,7,5,6,3,6,5,1,7,2,0
21779,239.0,65,45,20,10,2,3,2,8,6,6,5,0,3,2,0
21780,22.0,31,110,73,10,1,2,2,8,6,0,5,1,3,2,0
21781,8.0,24,114,43,6,2,7,7,6,3,6,5,0,5,2,0
21782,33.0,35,114,59,17,1,3,5,10,7,3,5,1,7,2,0
21783,190.0,57,62,73,23,1,7,7,6,3,0,5,0,7,2,0
21784,1.0,29,114,73,23,2,7,5,6,3,6,5,0,7,2,0
21785,352.0,28,24,20,23,2,7,2,6,3,3,5,1,3,2,0
21786,80.0,48,22,73,10,1,2,6,8,6,3,5,0,7,2,0
21787,0.0,33,106,0,6,1,7,2,8,6,6,5,0,3,2,0
21788,5.0,36,114,68,0,2,7,2,11,8,6,5,0,3,3,25
21789,696.0,28,110,73,10,1,7,2,6,3,6,5,1,3,2,0
21790,60.0,25,131,63,10,0,6,2,6,3,6,5,0,3,2,0
21791,167.0,31,131,63,6,1,6,2,6,3,6,5,0,3,2,0
21792,13.0,26,114,73,10,1,7,5,8,6,3,5,0,7,2,0
21793,17.0,79,45,0,10,0,0,5,8,6,3,5,0,7,2,0
21794,314.0,31,4,0,0,2,0,2,1,4,6,5,1,3,0,12
21795,659.0,31,48,0,6,2,7,3,8,6,6,5,0,11,2,0
21796,247.0,37,43,0,0,1,0,2,1,4,6,5,0,3,0,23
21797,771.0,29,26,0,7,2,0,2,0,0,6,5,0,3,1,24
21798,6.0,38,114,73,23,0,7,2,6,3,5,5,0,3,2,0
21799,15.0,25,114,0,6,1,0,2,8,6,6,5,0,3,2,0
21800,5.0,39,109,73,0,2,2,2,11,8,6,8,1,3,3,12
21801,959.0,41,114,73,6,2,7,2,6,3,6,5,1,3,2,0
21802,0.0,49,127,0,11,2,7,2,8,6,6,5,1,3,2,0
21803,29.0,27,7,9,6,1,2,5,8,6,3,5,0,7,2,0
21804,26.0,29,114,0,6,1,7,2,8,6,6,5,0,3,2,0
21805,9.0,30,62,0,10,2,0,5,8,6,3,5,1,7,2,0
21806,0.0,26,45,0,6,2,7,2,6,3,6,5,1,3,2,0
21807,665.0,30,131,63,6,2,7,5,8,6,3,5,0,7,2,0
21808,8.0,21,114,43,6,1,3,7,8,6,0,8,1,5,2,0
21809,5.0,27,109,73,17,3,7,2,11,8,6,5,0,3,3,25
21810,29.0,27,114,68,10,1,7,3,8,6,0,5,1,11,2,0
21811,51.0,27,4,0,0,2,0,2,11,8,6,5,0,3,3,25
21812,134.0,60,110,73,11,1,2,1,8,6,3,5,1,7,2,0
21813,2.0,30,62,73,6,2,7,2,8,6,6,5,1,3,2,0
21814,461.0,51,56,25,11,1,3,2,8,6,0,5,1,3,2,0
21815,462.0,29,114,20,23,1,7,5,6,3,3,5,1,7,2,0
21816,31.0,49,114,73,11,1,7,5,8,6,6,5,0,7,2,0
21817,1.0,28,114,68,0,1,7,2,11,8,6,5,1,3,3,12
21818,16.0,41,114,43,6,2,7,2,8,6,6,5,1,3,2,0
21819,51.0,32,131,63,10,2,7,5,8,6,6,5,0,7,2,0
21820,6077.0,21,24,25,10,1,3,6,5,2,3,8,1,7,2,0
21821,1397.0,36,30,7,17,1,7,5,10,7,3,5,0,7,2,0
21822,169.0,47,48,0,23,2,7,5,6,3,3,5,0,7,2,0
21823,2.0,28,24,32,6,2,6,2,8,6,6,5,1,3,2,0
21824,38.0,56,56,25,17,1,3,2,10,7,0,5,1,3,2,0
21825,13.0,23,60,0,10,1,0,2,8,6,3,5,0,3,2,0
21826,5.0,22,131,73,6,2,6,2,8,6,6,5,1,3,2,0
21827,0.0,31,106,45,23,1,7,2,6,3,0,5,1,3,2,0
21828,0.0,39,8,0,23,1,0,2,6,3,3,5,1,3,2,0
21829,274.0,38,114,0,0,1,7,2,11,8,6,5,0,3,3,25
21830,31.0,50,114,73,10,1,7,6,8,6,3,5,1,7,2,0
21831,55.0,23,114,0,0,1,7,2,11,8,6,23,0,3,3,25
21832,27.0,46,114,0,23,1,7,5,6,3,6,5,0,7,2,0
21833,26.0,42,114,75,10,1,7,2,6,3,6,5,0,3,2,0
21834,452.0,41,62,0,6,2,7,2,6,3,6,5,0,3,2,0
21835,1.0,68,131,63,6,1,6,5,8,6,3,5,1,7,2,0
21836,234.0,26,48,0,17,1,7,7,11,8,0,5,0,5,1,24
21837,0.0,30,33,52,0,1,2,2,11,8,6,5,0,3,3,25
21838,26.0,22,114,43,6,1,3,2,6,3,0,5,0,3,2,0
21839,30.0,28,4,0,0,2,0,2,11,8,6,5,1,3,3,12
21840,71.0,55,114,73,6,2,2,6,8,6,3,5,1,7,2,0
21841,18.0,28,114,73,23,2,7,2,6,3,6,5,1,3,2,0
21842,12.0,24,114,68,0,2,7,2,11,8,6,5,1,3,3,12
21843,25.0,44,114,73,7,2,7,5,10,7,3,5,0,7,2,0
21844,519.0,51,110,73,23,2,2,1,6,3,3,5,0,7,2,0
21845,1.0,33,13,0,6,2,0,5,8,6,3,5,0,7,2,0
21846,7.0,42,114,59,6,0,3,2,8,6,6,5,0,3,2,0
21847,45.0,46,114,73,6,1,7,1,6,3,3,5,1,7,2,0
21848,2.0,35,114,0,23,2,7,5,6,3,3,5,1,7,2,0
21849,19.0,27,114,43,6,1,7,2,6,3,6,5,0,3,2,0
21850,19.0,26,114,43,23,2,7,2,6,3,6,5,0,3,2,0
21851,43.0,29,114,43,6,0,7,2,6,3,6,5,0,3,2,0
21852,7.0,31,131,63,6,1,6,2,8,6,6,5,1,3,2,0
21853,11.0,55,110,73,23,0,2,2,6,3,6,5,0,3,2,0
21854,6.0,25,131,0,11,1,7,2,8,6,6,5,0,3,2,0
21855,545.0,25,24,25,23,2,3,2,6,3,6,5,1,3,2,0
21856,171.0,29,131,63,6,0,6,2,6,3,6,5,0,3,2,0
21857,22.0,26,114,73,10,1,7,2,8,6,0,23,1,3,2,0
21858,77.0,27,114,73,23,1,7,2,6,3,6,5,1,3,2,0
21859,379.0,26,106,45,23,1,7,6,6,3,0,5,0,7,2,0
21860,9.0,38,114,0,0,1,0,2,11,8,6,5,1,3,3,12
21861,662.0,83,56,25,6,1,6,2,8,6,6,5,1,3,2,0
21862,22.0,25,68,67,11,1,7,2,11,6,6,5,0,3,2,0
21863,279.0,22,109,0,0,1,7,2,1,4,6,5,1,3,0,12
21864,22.0,31,110,73,23,2,2,2,6,3,6,5,1,3,2,0
21865,52.0,40,114,43,10,1,3,5,6,3,3,5,1,7,2,0
21866,80.0,44,110,73,11,1,3,2,7,1,6,5,0,3,2,0
21867,73.0,25,114,68,0,2,7,2,11,8,6,5,0,3,3,25
21868,50.0,76,114,73,23,1,7,5,6,3,3,5,1,7,2,0
21869,293.0,51,48,21,6,2,7,2,6,3,6,5,0,3,2,0
21870,39.0,30,24,20,23,1,3,2,6,3,0,5,1,3,2,0
21871,243.0,26,45,20,6,1,2,5,11,3,0,5,0,7,2,0
21872,42.0,30,110,73,6,2,2,7,4,2,0,5,0,7,2,0
21873,29.0,26,114,0,0,1,3,2,11,8,6,5,1,3,3,12
21874,24.0,49,114,43,6,2,7,2,6,3,6,5,1,3,2,0
21875,625.0,27,13,0,23,0,0,2,6,3,3,5,0,3,2,0
21876,7.0,28,114,0,0,2,7,2,1,4,6,5,0,3,0,23
21877,66.0,29,114,73,23,1,7,2,6,3,6,5,1,3,2,0
21878,5.0,49,114,68,0,1,7,2,11,8,6,5,1,3,3,12
21879,13.0,32,114,73,10,0,2,2,8,6,6,5,0,3,2,0
21880,63.0,48,114,73,10,2,7,2,8,6,6,5,1,3,2,0
21881,120.0,31,114,73,23,1,7,5,6,3,3,5,0,7,2,0
21882,8.0,33,131,63,23,2,7,5,6,3,3,5,1,7,2,0
21883,15.0,25,110,73,6,1,2,3,6,3,5,5,1,12,2,0
21884,1746.0,54,24,25,6,1,3,1,8,6,3,5,1,7,2,0
21885,5.0,27,114,43,6,1,7,7,8,6,0,5,0,7,2,0
21886,33.0,45,48,21,11,1,7,7,8,6,6,5,1,1,2,0
21887,24.0,24,114,73,6,0,7,2,6,3,6,5,0,3,2,0
21888,522.0,23,45,20,10,2,7,2,8,6,6,5,1,3,2,0
21889,60.0,55,114,0,23,2,7,2,6,3,6,5,0,3,2,0
21890,196.0,25,45,20,6,1,7,2,8,6,6,5,1,3,2,0
21891,76.0,27,48,21,6,2,7,2,6,3,6,5,0,3,2,0
21892,12.0,22,62,20,6,2,7,2,8,6,6,5,1,3,2,0
21893,0.0,38,24,32,10,2,6,5,6,3,3,5,1,7,2,0
21894,2.0,35,114,43,6,2,7,2,6,3,6,5,0,3,2,0
21895,0.0,24,114,43,10,1,7,6,8,6,3,14,1,7,2,0
21896,0.0,37,106,45,6,2,7,2,6,3,6,5,0,3,2,0
21897,1.0,25,56,25,6,1,3,2,8,6,6,5,1,3,2,0
21898,45.0,29,110,73,10,2,2,2,8,6,6,14,0,3,2,0
21899,123.0,35,114,68,0,1,7,2,11,8,6,5,0,3,3,25
21900,23.0,36,114,73,23,1,7,5,6,3,3,5,1,7,2,0
21901,1048.0,47,131,63,10,1,6,2,6,3,6,5,0,3,2,0
21902,707.0,26,45,20,23,2,3,5,11,3,6,5,0,7,2,0
21903,840.0,49,114,73,23,1,7,5,6,3,3,5,1,7,2,0
21904,34.0,29,119,59,6,2,3,5,6,3,3,5,0,7,2,0
21905,49.0,23,114,73,6,1,2,7,6,3,0,5,1,7,2,0
21906,0.0,29,106,0,17,2,7,2,10,7,0,5,1,3,2,12
21907,51.0,62,114,0,6,0,7,5,8,6,3,5,0,7,2,0
21908,59.0,25,114,59,6,2,3,2,8,6,6,5,1,3,2,0
21909,565.0,22,97,37,23,2,7,2,6,3,0,5,0,3,2,0
21910,75.0,24,62,37,6,2,7,2,6,3,0,5,0,3,2,0
21911,52.0,28,114,73,17,2,7,6,10,7,3,5,1,7,2,0
21912,9.0,38,106,45,6,0,7,2,8,6,6,5,0,3,2,0
21913,111.0,26,4,0,17,1,6,2,11,7,3,5,0,3,3,25
21914,13.0,29,119,0,6,2,2,5,6,3,3,5,1,7,2,0
21915,45.0,30,114,43,6,1,3,6,8,6,3,5,1,7,2,0
21916,144.0,23,114,68,0,2,7,2,11,8,6,5,1,3,3,12
21917,19.0,29,114,68,0,1,7,2,11,8,6,5,1,3,3,12
21918,978.0,38,114,43,23,1,7,2,6,3,0,5,1,3,2,0
21919,17.0,20,127,32,6,2,6,3,6,3,6,5,1,6,2,0
21920,90.0,30,114,75,15,2,3,1,8,6,0,23,1,7,2,0
21921,9.0,49,114,73,23,2,7,5,6,3,3,5,1,7,2,0
21922,13.0,56,114,43,23,2,3,5,10,3,3,5,1,7,2,0
21923,958.0,32,110,73,6,0,2,2,6,3,6,5,0,3,2,0
21924,30.0,26,114,0,0,2,7,2,11,8,6,5,1,3,3,12
21925,3.0,47,114,43,6,2,3,2,6,3,6,5,1,3,2,0
21926,22.0,33,45,14,10,1,7,2,6,3,6,5,0,3,2,0
21927,3.0,31,114,73,6,2,7,2,6,3,0,5,1,3,2,0
21928,684.0,40,48,37,6,2,7,7,6,3,0,5,1,7,2,0
21929,49.0,24,114,73,10,0,7,5,8,6,3,5,0,7,2,0
21930,11.0,65,62,73,11,2,7,5,8,6,3,5,0,7,2,0
21931,142.0,53,45,20,23,1,3,2,6,3,0,5,1,3,2,0
21932,40.0,23,114,0,6,1,3,2,6,3,6,5,0,3,2,0
21933,31.0,28,114,73,6,2,7,5,6,3,3,5,0,7,2,0
21934,10.0,60,13,0,6,0,0,2,8,6,6,5,0,3,2,0
21935,2.0,33,114,0,23,2,0,5,6,3,3,5,0,7,2,0
21936,51.0,29,114,73,6,2,2,2,8,6,6,5,1,3,2,0
21937,19.0,19,114,73,17,0,2,5,10,7,3,5,0,7,2,0
21938,263.0,54,108,0,23,1,0,2,6,3,6,5,1,3,2,0
21939,1133.0,39,131,63,23,1,7,5,6,3,3,5,1,7,2,0
21940,34.0,38,114,73,0,1,7,2,10,7,6,5,1,3,3,12
21941,43.0,37,114,68,0,1,3,2,11,8,6,5,0,3,3,25
21942,11.0,30,110,73,6,2,2,6,6,3,6,5,1,7,2,0
21943,52.0,29,62,73,11,1,7,5,8,6,6,5,0,7,2,0
21944,163.0,23,131,63,6,1,6,7,6,3,0,5,0,7,2,0
21945,131.0,54,114,43,17,1,3,2,6,7,6,5,1,3,2,0
21946,55.0,34,114,68,0,1,7,2,11,8,6,5,0,3,3,25
21947,79.0,26,110,73,23,1,7,2,6,3,3,5,1,3,2,0
21948,25.0,30,114,68,0,1,7,2,11,8,6,5,1,3,3,12
21949,32.0,41,114,68,0,2,7,2,11,8,6,5,0,3,3,25
21950,29.0,67,48,0,6,1,7,2,6,3,6,5,0,3,2,0
21951,446.0,28,119,59,6,2,7,2,8,6,6,5,0,3,2,0
21952,67.0,23,4,0,0,1,0,2,11,8,6,5,1,3,3,12
21953,15.0,38,131,64,23,1,6,5,6,3,3,5,0,7,2,0
21954,113.0,25,8,0,23,1,0,2,6,3,4,5,1,3,2,0
21955,50.0,26,97,37,6,2,7,2,6,3,6,5,0,3,2,0
21956,9.0,37,114,73,23,1,7,2,6,3,6,5,0,3,2,0
21957,12.0,25,97,37,6,2,7,3,8,6,5,5,0,11,2,0
21958,730.0,35,48,0,11,1,0,2,8,6,3,5,0,3,2,0
21959,32.0,26,45,20,10,2,7,2,8,6,6,5,1,3,2,0
21960,593.0,27,110,73,6,2,2,2,6,3,6,5,1,3,2,0
21961,27.0,31,114,73,10,2,7,5,8,6,3,5,1,7,2,0
21962,906.0,40,109,73,0,2,2,2,1,4,6,5,0,3,0,23
21963,57.0,31,114,43,6,2,7,5,6,3,3,5,1,7,2,0
21964,32.0,37,114,11,6,2,3,2,8,6,0,5,0,3,2,0
21965,225.0,61,45,20,6,0,7,2,6,3,6,5,0,3,2,0
21966,2.0,30,21,0,6,2,7,5,8,6,3,5,1,7,2,0
21967,54.0,29,114,43,17,1,7,5,10,7,3,5,1,7,2,0
21968,9.0,30,110,73,6,2,2,2,6,3,6,5,1,3,2,0
21969,0.0,40,106,45,6,2,7,7,8,6,3,5,1,7,2,0
21970,1.0,25,131,63,23,2,6,2,6,3,6,5,1,3,2,0
21971,186.0,28,4,0,11,1,0,2,0,6,6,5,1,3,3,12
21972,79.0,18,114,68,0,0,7,2,11,8,6,5,0,3,3,25
21973,28.0,29,114,0,0,2,7,2,1,4,6,5,2,3,0,12
21974,110.0,29,48,21,11,1,7,2,8,6,6,5,0,3,2,0
21975,17.0,27,110,73,6,2,2,2,8,6,0,5,1,3,2,0
21976,16.0,19,114,68,0,0,7,2,10,7,6,5,0,3,3,25
21977,125.0,24,114,68,0,2,7,2,11,8,6,5,1,3,3,12
21978,788.0,27,48,0,6,1,7,7,6,3,0,5,0,7,2,0
21979,18.0,45,114,68,0,1,7,2,11,8,6,5,0,3,3,25
21980,2.0,30,114,0,11,2,7,2,8,6,6,5,1,3,2,0
21981,3.0,23,114,20,6,1,7,5,8,6,3,5,1,7,2,0
21982,1.0,35,110,73,17,1,2,5,10,7,6,5,0,7,2,0
21983,44.0,33,62,0,23,1,7,2,6,3,0,5,0,3,2,0
21984,42.0,47,114,43,23,0,7,5,6,3,3,5,0,7,2,0
21985,53.0,23,114,0,0,1,7,2,1,4,6,5,1,3,0,12
21986,167.0,37,22,0,10,0,0,5,6,3,3,5,0,7,2,0
21987,4.0,27,48,0,10,1,7,2,8,6,0,5,0,3,2,0
21988,71.0,53,114,73,23,1,7,6,6,3,3,12,1,7,2,0
21989,5.0,51,114,73,10,1,7,2,6,3,0,5,0,3,2,0
21990,14.0,30,131,0,23,1,7,2,6,3,6,5,0,3,2,0
21991,2.0,29,114,0,10,0,7,2,6,3,6,5,0,3,2,0
21992,190.0,34,45,20,6,0,7,2,8,6,3,23,0,3,2,0
21993,70.0,43,110,73,6,2,2,6,8,6,3,5,1,7,2,0
21994,530.0,30,24,25,17,1,6,2,10,8,0,5,0,3,1,24
21995,39.0,24,114,73,23,1,7,2,6,3,0,5,1,3,2,0
21996,441.0,31,131,63,6,1,6,5,4,2,3,5,1,7,2,0
21997,153.0,42,131,63,6,1,7,5,8,6,3,5,0,7,2,0
21998,17.0,19,114,68,0,1,7,2,11,8,6,12,1,3,3,12
21999,61.0,35,131,66,23,2,6,2,6,3,6,5,1,3,2,0
22000,224.0,30,114,0,2,1,7,2,1,0,0,5,0,3,1,24
22001,963.0,27,114,0,0,2,0,2,11,8,6,5,0,3,3,25
22002,23.0,57,114,0,0,1,0,2,11,8,6,5,0,3,3,25
22003,4.0,39,127,32,11,1,7,2,8,6,6,5,0,3,2,0
22004,30.0,65,110,73,23,2,2,4,6,3,3,5,0,7,2,0
22005,3.0,26,114,68,0,1,7,2,11,8,6,5,1,3,3,12
22006,84.0,20,114,73,23,1,7,1,6,3,3,3,0,7,2,0
22007,15.0,53,56,25,23,2,7,5,6,3,0,5,0,7,2,0
22008,289.0,32,108,0,17,1,0,2,11,8,6,5,1,3,2,0
22009,445.0,51,62,0,25,0,7,2,5,2,6,5,0,3,1,24
22010,32.0,25,114,20,6,1,7,2,6,3,3,5,0,3,2,0
22011,150.0,34,45,20,17,2,7,2,11,8,6,5,1,3,2,0
22012,17.0,28,114,73,6,1,7,2,6,3,6,5,0,3,2,0
22013,2.0,32,114,68,0,1,7,2,11,8,6,5,0,3,3,25
22014,93.0,43,110,73,6,2,2,6,8,6,3,5,1,7,2,0
22015,374.0,43,97,37,23,1,7,5,6,3,3,5,1,7,2,0
22016,0.0,32,106,45,6,1,7,5,6,3,3,5,1,7,2,0
22017,16.0,21,4,0,0,2,0,2,11,8,6,5,0,3,3,25
22018,6.0,25,15,11,10,2,2,2,8,6,6,5,0,3,2,0
22019,5.0,23,4,0,0,2,3,2,11,8,6,5,1,3,3,12
22020,112.0,32,4,0,0,1,0,2,11,8,6,5,1,3,3,12
22021,60.0,31,114,0,0,1,0,2,1,4,6,5,1,3,0,12
22022,167.0,30,114,0,11,2,0,5,8,6,3,5,1,7,2,0
